,date,t1,id1,g1,g2,id2,t2,tourn
343,2004.05.13,Nacional,817,2,2,911,Dep. Tachira,Copa Libertadores
344,2004.05.19,Santos,237,1,1,422,Once Caldas,Copa Libertadores
345,2004.05.19,Sao Paulo,239,3,0,911,Dep. Tachira,Copa Libertadores
346,2004.05.20,River Plate,31,1,0,410,Dep. Cali,Copa Libertadores
347,2004.05.20,Sao Caetano,238,0,0,10,Boca Juniors,Copa Libertadores
348,2004.05.25,Boca Juniors,10,1,1,238,Sao Caetano,Copa Libertadores
349,2004.05.26,Dep. Tachira,911,1,4,239,Sao Paulo,Copa Libertadores
350,2004.05.26,Dep. Cali,410,1,3,31,River Plate,Copa Libertadores
351,2004.05.27,Once Caldas,422,1,0,237,Santos,Copa Libertadores
352,2004.06.09,Sao Paulo,239,0,0,422,Once Caldas,Copa Libertadores
353,2004.06.10,Boca Juniors,10,1,0,31,River Plate,Copa Libertadores
354,2004.06.16,Once Caldas,422,2,1,239,Sao Paulo,Copa Libertadores
355,2004.06.17,River Plate,31,2,1,10,Boca Juniors,Copa Libertadores
356,2004.06.23,Boca Juniors,10,0,0,422,Once Caldas,Copa Libertadores
357,2004.07.01,Once Caldas,422,1,1,10,Boca Juniors,Copa Libertadores
358,2004.08.10,Arsenal Sarandi,5,1,1,8,Banfield,Copa Sudamericana
359,2004.08.11,LDU Quito,518,1,0,502,Aucas,Copa Sudamericana
360,2004.08.11,Cerro Porteno,604,1,1,614,Libertad Asuncion,Copa Sudamericana
361,2004.08.12,Petare,927,0,0,905,Carabobo,Copa Sudamericana
362,2004.08.12,Aurora,103,1,2,106,Bolivar,Copa Sudamericana
363,2004.08.17,Carabobo,905,2,0,927,Petare,Copa Sudamericana
364,2004.08.17,Coronel,717,1,0,702,Alianza Atl.,Copa Sudamericana
365,2004.08.18,Quilmes,29,0,2,33,San Lorenzo,Copa Sudamericana
366,2004.08.19,Bolivar,106,3,1,103,Aurora,Copa Sudamericana
367,2004.08.19,Millonarios,421,1,0,418,Junior,Copa Sudamericana
368,2004.08.23,Carabobo,905,1,2,713,Cienciano,Copa Sudamericana
369,2004.08.24,Libertad Asuncion,614,0,2,604,Cerro Porteno,Copa Sudamericana
370,2004.08.25,Parana,231,2,1,237,Santos,Copa Sudamericana
371,2004.08.25,Figueirense,218,0,0,226,Internacional,Copa Sudamericana
372,2004.08.25,Goias,223,4,2,205,Atletico-MG,Copa Sudamericana
373,2004.08.26,Coritiba,215,1,2,238,Sao Caetano,Copa Sudamericana
374,2004.08.31,U. De Concepcion,331,2,1,325,S. Wanderers,Copa Sudamericana
375,2004.08.31,Cienciano,713,6,1,905,Carabobo,Copa Sudamericana
376,2004.09.01,San Lorenzo,33,0,0,29,Quilmes,Copa Sudamericana
377,2004.09.02,Banfield,8,3,4,5,Arsenal Sarandi,Copa Sudamericana
378,2004.09.04,Atletico-MG,205,1,1,223,Goias,Copa Sudamericana
379,2004.09.04,Santos,237,3,0,231,Parana,Copa Sudamericana
380,2004.09.04,Sao Caetano,238,2,2,215,Coritiba,Copa Sudamericana
381,2004.09.04,Internacional,226,1,1,218,Figueirense,Copa Sudamericana
382,2004.09.07,Boca Juniors,10,1,1,713,Cienciano,Recopa Sudamericana
383,2004.09.08,S. Wanderers,325,0,1,331,U. De Concepcion,Copa Sudamericana
384,2004.09.08,Arsenal Sarandi,5,2,1,31,River Plate,Copa Sudamericana
385,2004.09.09,Junior,418,2,0,421,Millonarios,Copa Sudamericana
386,2004.09.09,Danubio,810,1,2,820,Penarol,Copa Sudamericana
387,2004.09.14,Aucas,502,1,1,518,LDU Quito,Copa Sudamericana
388,2004.09.14,Alianza Atl.,702,4,1,717,Coronel,Copa Sudamericana
389,2004.09.15,Santos,237,0,0,219,Flamengo RJ,Copa Sudamericana
390,2004.09.15,Internacional,226,2,0,224,Gremio,Copa Sudamericana
391,2004.09.15,Sao Caetano,238,1,1,239,Sao Paulo,Copa Sudamericana
392,2004.09.16,San Lorenzo,33,1,0,10,Boca Juniors,Copa Sudamericana
393,2004.09.16,Goias,223,2,2,217,Cruzeiro,Copa Sudamericana
394,2004.09.21,Penarol,820,1,1,810,Danubio,Copa Sudamericana
395,2004.09.22,Sao Paulo,239,1,1,238,Sao Caetano,Copa Sudamericana
396,2004.09.22,Gremio,224,2,1,226,Internacional,Copa Sudamericana
397,2004.09.22,Cruzeiro,217,3,2,223,Goias,Copa Sudamericana
398,2004.09.23,Flamengo RJ,219,2,2,237,Santos,Copa Sudamericana
399,2004.09.28,LDU Quito,518,4,0,713,Cienciano,Copa Sudamericana
400,2004.09.29,Boca Juniors,10,2,1,33,San Lorenzo,Copa Sudamericana
401,2004.09.29,U. De Concepcion,331,0,0,106,Bolivar,Copa Sudamericana
402,2004.09.30,River Plate,31,0,0,5,Arsenal Sarandi,Copa Sudamericana
403,2004.09.30,Alianza Atl.,702,0,2,418,Junior,Copa Sudamericana
404,2004.10.05,Cienciano,713,2,2,518,LDU Quito,Copa Sudamericana
405,2004.10.06,Penarol,820,1,3,604,Cerro Porteno,Copa Sudamericana
406,2004.10.10,Internacional,226,3,1,217,Cruzeiro,Copa Sudamericana
407,2004.10.10,Santos,237,1,0,239,Sao Paulo,Copa Sudamericana
408,2004.10.19,Junior,418,4,1,702,Alianza Atl.,Copa Sudamericana
409,2004.10.19,Bolivar,106,4,2,331,U. De Concepcion,Copa Sudamericana
410,2004.10.20,Sao Paulo,239,1,1,237,Santos,Copa Sudamericana
411,2004.10.20,Cruzeiro,217,0,1,226,Internacional,Copa Sudamericana
412,2004.10.21,Cerro Porteno,604,1,2,820,Penarol,Copa Sudamericana
413,2004.10.27,Boca Juniors,10,1,1,604,Cerro Porteno,Copa Sudamericana
414,2004.10.28,Arsenal Sarandi,5,1,0,106,Bolivar,Copa Sudamericana
415,2004.11.01,U. De Concepcion,331,1,3,217,Cruzeiro,Copa Libertadores
416,2004.11.03,LDU Quito,518,3,2,237,Santos,Copa Sudamericana
417,2004.11.03,Internacional,226,1,0,418,Junior,Copa Sudamericana
418,2004.11.04,Bolivar,106,3,0,5,Arsenal Sarandi,Copa Sudamericana
419,2004.11.10,Santos,237,1,2,518,LDU Quito,Copa Sudamericana
420,2004.11.10,Junior,418,1,1,226,Internacional,Copa Sudamericana
421,2004.11.10,Cerro Porteno,604,0,0,10,Boca Juniors,Copa Sudamericana
422,2004.11.24,Boca Juniors,10,4,2,226,Internacional,Copa Sudamericana
423,2004.11.25,LDU Quito,518,1,1,106,Bolivar,Copa Sudamericana
424,2004.12.01,Internacional,226,0,0,10,Boca Juniors,Copa Sudamericana
425,2004.12.02,Bolivar,106,2,1,518,LDU Quito,Copa Sudamericana
426,2004.12.08,Bolivar,106,1,0,10,Boca Juniors,Copa Sudamericana
427,2004.12.17,Boca Juniors,10,2,0,106,Bolivar,Copa Sudamericana
428,2005.02.01,Quilmes,29,0,0,307,Colo Colo,Copa Libertadores
429,2005.02.01,Mineros,923,0,2,402,America De Cali,Copa Libertadores
430,2005.02.02,Tacuary,627,2,2,230,Palmeiras,Copa Libertadores
431,2005.02.03,LDU Quito,518,3,0,820,Penarol,Copa Libertadores
432,2005.02.03,Junior,418,2,1,118,Oriente Petrolero,Copa Libertadores
433,2005.02.08,Colo Colo,307,2,2,29,Quilmes,Copa Libertadores
434,2005.02.08,America De Cali,402,3,1,923,Mineros,Copa Libertadores
435,2005.02.09,Palmeiras,230,2,0,627,Tacuary,Copa Libertadores
436,2005.02.10,Oriente Petrolero,118,1,3,418,Junior,Copa Libertadores
437,2005.02.10,Penarol,820,4,1,518,LDU Quito,Copa Libertadores
438,2005.02.15,Nacional,817,0,1,418,Junior,Copa Libertadores
439,2005.02.15,Ind. Medellin,416,2,2,203,Athletico-PR,Copa Libertadores
440,2005.02.16,Bolivar,106,4,3,237,Santos,Copa Libertadores
441,2005.02.17,Libertad Asuncion,614,1,2,402,America De Cali,Copa Libertadores
442,2005.02.17,Dep. Cuenca,507,0,0,10,Boca Juniors,Copa Libertadores
443,2005.02.17,Caracas,906,1,1,8,Banfield,Copa Libertadores
444,2005.02.22,America De Cali,402,1,0,416,Ind. Medellin,Copa Libertadores
445,2005.02.22,U. De Chile,330,3,2,29,Quilmes,Copa Libertadores
446,2005.02.23,Banfield,8,3,2,704,Alianza Lima,Copa Libertadores
447,2005.02.23,Olmedo,522,2,3,31,River Plate,Copa Libertadores
448,2005.02.24,Danubio,810,3,0,518,LDU Quito,Copa Libertadores
449,2005.02.24,Once Caldas,422,0,0,33,San Lorenzo,Copa Libertadores
450,2005.03.01,Athletico-PR,203,1,0,614,Libertad Asuncion,Copa Libertadores
451,2005.03.01,Junior,418,2,0,522,Olmedo,Copa Libertadores
452,2005.03.01,Alianza Lima,704,2,1,906,Caracas,Copa Libertadores
453,2005.03.02,Boca Juniors,10,3,0,736,Sporting Cristal,Copa Libertadores
454,2005.03.02,Cerro Porteno,604,1,1,230,Palmeiras,Copa Libertadores
455,2005.03.02,Dep. Tachira,911,1,0,236,Santo Andre,Copa Libertadores
456,2005.03.03,The Strongest,126,3,3,239,Sao Paulo,Copa Libertadores
457,2005.03.03,Santos,237,3,2,810,Danubio,Copa Libertadores
458,2005.03.03,River Plate,31,1,0,817,Nacional,Copa Libertadores
459,2005.03.08,LDU Quito,518,1,0,106,Bolivar,Copa Libertadores
460,2005.03.08,Libertad Asuncion,614,3,2,416,Ind. Medellin,Copa Libertadores
461,2005.03.08,Sporting Cristal,736,1,0,507,Dep. Cuenca,Copa Libertadores
462,2005.03.09,San Lorenzo,33,0,0,305,Cobreloa,Copa Libertadores
463,2005.03.09,Sao Paulo,239,4,2,330,U. De Chile,Copa Libertadores
464,2005.03.10,Palmeiras,230,3,0,911,Dep. Tachira,Copa Libertadores
465,2005.03.10,Santo Andre,236,2,2,604,Cerro Porteno,Copa Libertadores
466,2005.03.10,Quilmes,29,1,0,126,The Strongest,Copa Libertadores
467,2005.03.10,America De Cali,402,3,1,203,Athletico-PR,Copa Libertadores
468,2005.03.15,Danubio,810,2,0,106,Bolivar,Copa Libertadores
469,2005.03.15,U. De Chile,330,2,1,126,The Strongest,Copa Libertadores
470,2005.03.16,Palmeiras,230,1,1,236,Santo Andre,Copa Libertadores
471,2005.03.16,Nacional,817,1,2,522,Olmedo,Copa Libertadores
472,2005.03.16,Quilmes,29,2,2,239,Sao Paulo,Copa Libertadores
473,2005.03.17,LDU Quito,518,2,1,237,Santos,Copa Libertadores
474,2005.03.17,Junior,418,0,2,31,River Plate,Copa Libertadores
475,2005.03.17,Ind. Medellin,416,4,2,614,Libertad Asuncion,Copa Libertadores
476,2005.03.22,Cobreloa,305,2,1,422,Once Caldas,Copa Libertadores
477,2005.04.05,Caracas,906,2,0,704,Alianza Lima,Copa Libertadores
478,2005.04.05,Once Caldas,422,0,0,305,Cobreloa,Copa Libertadores
479,2005.04.06,Santos,237,3,1,518,LDU Quito,Copa Libertadores
480,2005.04.07,Olmedo,522,2,3,817,Nacional,Copa Libertadores
481,2005.04.07,Cerro Porteno,604,3,1,911,Dep. Tachira,Copa Libertadores
482,2005.04.07,River Plate,31,2,1,418,Junior,Copa Libertadores
483,2005.04.12,Bolivar,106,2,0,810,Danubio,Copa Libertadores
484,2005.04.12,Alianza Lima,704,0,1,8,Banfield,Copa Libertadores
485,2005.04.13,The Strongest,126,0,0,330,U. De Chile,Copa Libertadores
486,2005.04.13,Sao Paulo,239,3,1,29,Quilmes,Copa Libertadores
487,2005.04.14,Dep. Cuenca,507,2,2,736,Sporting Cristal,Copa Libertadores
488,2005.04.14,Athletico-PR,203,2,1,402,America De Cali,Copa Libertadores
489,2005.04.19,Dep. Tachira,911,0,3,604,Cerro Porteno,Copa Libertadores
490,2005.04.19,Santo Andre,236,2,1,230,Palmeiras,Copa Libertadores
491,2005.04.19,Olmedo,522,3,1,418,Junior,Copa Libertadores
492,2005.04.20,Libertad Asuncion,614,1,2,203,Athletico-PR,Copa Libertadores
493,2005.04.20,Danubio,810,1,2,237,Santos,Copa Libertadores
494,2005.04.21,Nacional,817,1,3,31,River Plate,Copa Libertadores
495,2005.04.21,U. De Chile,330,1,1,239,Sao Paulo,Copa Libertadores
496,2005.04.26,Ind. Medellin,416,2,0,402,America De Cali,Copa Libertadores
497,2005.04.26,Cobreloa,305,2,0,33,San Lorenzo,Copa Libertadores
498,2005.04.27,Sporting Cristal,736,0,3,10,Boca Juniors,Copa Libertadores
499,2005.04.27,Bolivar,106,2,2,518,LDU Quito,Copa Libertadores
500,2005.04.28,Cerro Porteno,604,1,0,236,Santo Andre,Copa Libertadores
501,2005.04.28,The Strongest,126,2,1,29,Quilmes,Copa Libertadores
502,2005.05.03,Banfield,8,3,1,906,Caracas,Copa Libertadores
503,2005.05.03,River Plate,31,1,1,522,Olmedo,Copa Libertadores
504,2005.05.03,Junior,418,3,2,817,Nacional,Copa Libertadores
505,2005.05.04,Boca Juniors,10,3,0,507,Dep. Cuenca,Copa Libertadores
506,2005.05.04,Dep. Tachira,911,1,2,230,Palmeiras,Copa Libertadores
507,2005.05.05,San Lorenzo,33,0,1,422,Once Caldas,Copa Libertadores
508,2005.05.10,America De Cali,402,0,1,614,Libertad Asuncion,Copa Libertadores
509,2005.05.10,Athletico-PR,203,0,4,416,Ind. Medellin,Copa Libertadores
510,2005.05.11,Sao Paulo,239,3,0,126,The Strongest,Copa Libertadores
511,2005.05.11,LDU Quito,518,1,1,810,Danubio,Copa Libertadores
512,2005.05.11,Quilmes,29,1,1,330,U. De Chile,Copa Libertadores
513,2005.05.11,Santos,237,6,0,106,Bolivar,Copa Libertadores
514,2005.05.12,Palmeiras,230,0,0,604,Cerro Porteno,Copa Libertadores
515,2005.05.12,Santo Andre,236,6,0,911,Dep. Tachira,Copa Libertadores
516,2005.05.17,Junior,418,3,3,10,Boca Juniors,Copa Libertadores
517,2005.05.17,LDU Quito,518,2,1,31,River Plate,Copa Libertadores
518,2005.05.18,Banfield,8,3,0,416,Ind. Medellin,Copa Libertadores
519,2005.05.18,Palmeiras,230,0,1,239,Sao Paulo,Copa Libertadores
520,2005.05.19,Athletico-PR,203,2,1,604,Cerro Porteno,Copa Libertadores
521,2005.05.19,U. De Chile,330,2,1,237,Santos,Copa Libertadores
522,2005.05.24,Ind. Medellin,416,0,2,8,Banfield,Copa Libertadores
523,2005.05.25,Santos,237,3,0,330,U. De Chile,Copa Libertadores
524,2005.05.25,Sao Paulo,239,2,0,230,Palmeiras,Copa Libertadores
525,2005.05.26,Cerro Porteno,604,2,1,203,Athletico-PR,Copa Libertadores
526,2005.05.27,Boca Juniors,10,4,0,418,Junior,Copa Libertadores
527,2005.05.27,River Plate,31,4,2,518,LDU Quito,Copa Libertadores
528,2005.06.01,Athletico-PR,203,3,2,237,Santos,Copa Libertadores
529,2005.06.02,Banfield,8,1,1,31,River Plate,Copa Libertadores
530,2005.06.15,Santos,237,0,2,203,Athletico-PR,Copa Libertadores
531,2005.06.16,River Plate,31,3,2,8,Banfield,Copa Libertadores
532,2005.06.22,Sao Paulo,239,2,0,31,River Plate,Copa Libertadores
533,2005.06.29,River Plate,31,2,3,239,Sao Paulo,Copa Libertadores
534,2005.07.06,Athletico-PR,203,1,1,239,Sao Paulo,Copa Libertadores
535,2005.07.14,Sao Paulo,239,4,0,203,Athletico-PR,Copa Libertadores
536,2005.08.09,EL Nacional,509,3,4,518,LDU Quito,Copa Sudamericana
537,2005.08.09,Guarani,611,1,2,604,Cerro Porteno,Copa Sudamericana
538,2005.08.10,U. de Deportes,739,1,1,702,Alianza Atl.,Copa Sudamericana
539,2005.08.10,Banfield,8,2,0,16,Estudiantes L.P.,Copa Sudamericana
540,2005.08.11,U. De Chile,330,1,2,329,U. Catolica,Copa Sudamericana
541,2005.08.11,The Strongest,126,2,1,106,Bolivar,Copa Sudamericana
542,2005.08.16,Dep. Cali,410,2,0,403,Atl. Nacional,Copa Sudamericana
543,2005.08.16,Defensor Sp.,811,2,3,810,Danubio,Copa Sudamericana
544,2005.08.17,Juventude,228,1,3,217,Cruzeiro,Copa Sudamericana
545,2005.08.17,Goias,223,0,2,214,Corinthians,Copa Sudamericana
546,2005.08.17,Fluminense,220,2,1,237,Santos,Copa Sudamericana
547,2005.08.17,Internacional,226,2,1,239,Sao Paulo,Copa Sudamericana
548,2005.08.18,Trujillanos,930,3,1,923,Mineros,Copa Sudamericana
549,2005.08.18,Newells Old Boys,25,0,0,32,Rosario Central,Copa Sudamericana
550,2005.08.23,Danubio,810,1,3,811,Defensor Sp.,Copa Sudamericana
551,2005.08.23,Cerro Porteno,604,1,2,611,Guarani,Copa Sudamericana
552,2005.08.23,Atl. Nacional,403,2,0,410,Dep. Cali,Copa Sudamericana
553,2005.08.24,Mineros,923,1,2,930,Trujillanos,Copa Sudamericana
554,2005.08.24,Boca Juniors,10,3,1,422,Once Caldas,Recopa Sudamericana
555,2005.08.24,Alianza Atl.,702,1,1,739,U. de Deportes,Copa Sudamericana
556,2005.08.25,Bolivar,106,1,2,126,The Strongest,Copa Sudamericana
557,2005.08.25,Estudiantes L.P.,16,2,1,8,Banfield,Copa Sudamericana
558,2005.08.25,U. Catolica,329,0,1,330,U. De Chile,Copa Sudamericana
559,2005.08.25,LDU Quito,518,1,2,509,EL Nacional,Copa Sudamericana
560,2005.08.29,Rosario Central,32,1,0,25,Newells Old Boys,Copa Sudamericana
561,2005.08.30,U. Catolica,329,5,0,702,Alianza Atl.,Copa Sudamericana
562,2005.08.30,Trujillanos,930,1,5,403,Atl. Nacional,Copa Sudamericana
563,2005.08.30,The Strongest,126,2,1,518,LDU Quito,Copa Sudamericana
564,2005.08.30,Cerro Porteno,604,2,0,811,Defensor Sp.,Copa Sudamericana
565,2005.08.31,Santos,237,2,1,220,Fluminense,Copa Sudamericana
566,2005.08.31,Corinthians,214,1,1,223,Goias,Copa Sudamericana
567,2005.09.01,Cruzeiro,217,0,1,228,Juventude,Copa Sudamericana
568,2005.09.01,Sao Paulo,239,1,1,226,Internacional,Copa Sudamericana
569,2005.09.06,Defensor Sp.,811,1,1,604,Cerro Porteno,Copa Sudamericana
570,2005.09.07,Alianza Atl.,702,2,0,329,U. Catolica,Copa Sudamericana
571,2005.09.08,Atl. Nacional,403,2,0,930,Trujillanos,Copa Sudamericana
572,2005.09.08,LDU Quito,518,0,3,126,The Strongest,Copa Sudamericana
573,2005.09.14,Velez Sarsfield,42,2,0,217,Cruzeiro,Copa Sudamericana
574,2005.09.14,Fluminense,220,3,1,8,Banfield,Copa Sudamericana
575,2005.09.14,Corinthians,214,0,0,31,River Plate,Copa Sudamericana
576,2005.09.15,Rosario Central,32,0,1,226,Internacional,Copa Sudamericana
577,2005.09.21,Cerro Porteno,604,2,2,10,Boca Juniors,Copa Sudamericana
578,2005.09.28,Cruzeiro,217,2,1,42,Velez Sarsfield,Copa Sudamericana
579,2005.09.28,River Plate,31,1,1,214,Corinthians,Copa Sudamericana
580,2005.09.28,Banfield,8,0,0,220,Fluminense,Copa Sudamericana
581,2005.09.29,Internacional,226,1,1,32,Rosario Central,Copa Sudamericana
582,2005.09.29,Boca Juniors,10,5,1,604,Cerro Porteno,Copa Sudamericana
583,2005.09.30,Once Caldas,422,2,1,10,Boca Juniors,Recopa Sudamericana
584,2005.10.18,Fluminense,220,2,1,329,U. Catolica,Copa Sudamericana
585,2005.10.19,Internacional,226,1,0,10,Boca Juniors,Copa Sudamericana
586,2005.11.09,U. Catolica,329,2,0,220,Fluminense,Copa Sudamericana
587,2005.11.10,Boca Juniors,10,4,1,226,Internacional,Copa Sudamericana
588,2005.11.23,Boca Juniors,10,2,2,329,U. Catolica,Copa Sudamericana
589,2005.12.01,U. Catolica,329,0,1,10,Boca Juniors,Copa Sudamericana
590,2006.01.24,Nacional Asuncion,615,2,2,739,U. de Deportes,Copa Libertadores
591,2006.01.25,Palmeiras,230,2,0,911,Dep. Tachira,Copa Libertadores
592,2006.01.26,River Plate,31,6,0,118,Oriente Petrolero,Copa Libertadores
593,2006.01.26,Dep. Cuenca,507,1,1,223,Goias,Copa Libertadores
594,2006.01.27,Defensor Sp.,811,2,2,427,Santa Fe,Copa Libertadores
595,2006.01.31,U. de Deportes,739,0,0,615,Nacional Asuncion,Copa Libertadores
596,2006.02.01,Dep. Tachira,911,2,4,230,Palmeiras,Copa Libertadores
597,2006.02.01,Goias,223,3,0,507,Dep. Cuenca,Copa Libertadores
598,2006.02.02,Oriente Petrolero,118,0,2,31,River Plate,Copa Libertadores
599,2006.02.02,Santa Fe,427,0,0,811,Defensor Sp.,Copa Libertadores
600,2006.02.07,Rocha,827,0,0,739,U. de Deportes,Copa Libertadores
601,2006.02.07,Bolivar,106,1,0,16,Estudiantes L.P.,Copa Libertadores
602,2006.02.07,LDU Quito,518,1,3,42,Velez Sarsfield,Copa Libertadores
603,2006.02.09,The Strongest,126,3,2,25,Newells Old Boys,Copa Libertadores
604,2006.02.09,Sporting Cristal,736,1,2,427,Santa Fe,Copa Libertadores
605,2006.02.09,Atl. Nacional,403,1,0,32,Rosario Central,Copa Libertadores
606,2006.02.14,Velez Sarsfield,42,3,0,827,Rocha,Copa Libertadores
607,2006.02.14,U. Espanola,332,0,2,223,Goias,Copa Libertadores
608,2006.02.15,Cerro Porteno,604,0,0,230,Palmeiras,Copa Libertadores
609,2006.02.15,Santa Fe,427,2,2,106,Bolivar,Copa Libertadores
610,2006.02.15,Dep. Cali,410,0,1,214,Corinthians,Copa Libertadores
611,2006.02.16,U. A. Maracaibo,932,1,1,226,Internacional,Copa Libertadores
612,2006.02.16,U. de Deportes,739,1,2,518,LDU Quito,Copa Libertadores
613,2006.02.16,Libertad Asuncion,614,2,0,31,River Plate,Copa Libertadores
614,2006.02.21,Newells Old Boys,25,2,0,332,U. Espanola,Copa Libertadores
615,2006.02.21,Estudiantes L.P.,16,4,3,736,Sporting Cristal,Copa Libertadores
616,2006.02.22,Goias,223,2,0,126,The Strongest,Copa Libertadores
617,2006.02.22,Corinthians,214,2,2,329,U. Catolica,Copa Libertadores
618,2006.02.23,Internacional,226,3,0,817,Nacional,Copa Libertadores
619,2006.02.23,Rosario Central,32,0,2,604,Cerro Porteno,Copa Libertadores
620,2006.02.28,U. Espanola,332,1,0,126,The Strongest,Copa Libertadores
621,2006.03.01,Caracas,906,1,2,239,Sao Paulo,Copa Libertadores
622,2006.03.02,Palmeiras,230,3,2,403,Atl. Nacional,Copa Libertadores
623,2006.03.07,Rocha,827,3,2,518,LDU Quito,Copa Libertadores
624,2006.03.07,U. de Deportes,739,0,1,42,Velez Sarsfield,Copa Libertadores
625,2006.03.08,Sporting Cristal,736,2,1,106,Bolivar,Copa Libertadores
626,2006.03.08,River Plate,31,4,3,509,EL Nacional,Copa Libertadores
627,2006.03.08,Sao Paulo,239,4,1,713,Cienciano,Copa Libertadores
628,2006.03.09,Nacional,817,0,0,932,U. A. Maracaibo,Copa Libertadores
629,2006.03.09,Santa Fe,427,3,1,16,Estudiantes L.P.,Copa Libertadores
630,2006.03.14,Velez Sarsfield,42,4,3,739,U. de Deportes,Copa Libertadores
631,2006.03.14,Cienciano,713,2,1,906,Caracas,Copa Libertadores
632,2006.03.14,Cerro Porteno,604,1,5,403,Atl. Nacional,Copa Libertadores
633,2006.03.15,Bolivar,106,1,2,736,Sporting Cristal,Copa Libertadores
634,2006.03.15,Goias,223,3,0,25,Newells Old Boys,Copa Libertadores
635,2006.03.15,Palmeiras,230,0,0,32,Rosario Central,Copa Libertadores
636,2006.03.16,LDU Quito,518,5,0,827,Rocha,Copa Libertadores
637,2006.03.16,U. A. Maracaibo,932,2,3,817,Nacional,Copa Libertadores
638,2006.03.21,U. Catolica,329,2,1,410,Dep. Cali,Copa Libertadores
639,2006.03.21,Estudiantes L.P.,16,1,0,427,Santa Fe,Copa Libertadores
640,2006.03.22,Newells Old Boys,25,0,0,223,Goias,Copa Libertadores
641,2006.03.23,Libertad Asuncion,614,4,1,509,EL Nacional,Copa Libertadores
642,2006.03.23,Rosario Central,32,2,2,230,Palmeiras,Copa Libertadores
643,2006.03.23,Atl. Nacional,403,2,2,604,Cerro Porteno,Copa Libertadores
644,2006.03.28,Bolivar,106,1,0,427,Santa Fe,Copa Libertadores
645,2006.03.28,Caracas,906,4,0,713,Cienciano,Copa Libertadores
646,2006.03.29,The Strongest,126,0,1,332,U. Espanola,Copa Libertadores
647,2006.03.30,Dep. Cali,410,2,3,329,U. Catolica,Copa Libertadores
648,2006.03.30,EL Nacional,509,1,1,614,Libertad Asuncion,Copa Libertadores
649,2006.04.04,Nacional,817,0,0,226,Internacional,Copa Libertadores
650,2006.04.04,Sporting Cristal,736,2,2,16,Estudiantes L.P.,Copa Libertadores
651,2006.04.04,Atl. Nacional,403,1,2,230,Palmeiras,Copa Libertadores
652,2006.04.05,The Strongest,126,1,0,223,Goias,Copa Libertadores
653,2006.04.06,LDU Quito,518,4,0,739,U. de Deportes,Copa Libertadores
