date,club_1,goals_1,par_1,club_2,goals_2,par_2,tournament
19.04.2006,U.A.N.L.- Tigres,1,,U. Catolica,0,,Copa Libertadores
18.04.2006,Internacional,4,,U. A. Maracaibo,0,,Copa Libertadores
18.04.2006,U.N.A.M.- Pumas,1,,Nacional,1,,Copa Libertadores
18.04.2006,Velez Sarsfield,2,,LDU Quito,2,,Copa Libertadores
18.04.2006,U. de Deportes,1,,Rocha,1,,Copa Libertadores
13.04.2006,Estudiantes L.P.,2,,Bolivar,1,,Copa Libertadores
13.04.2006,Palmeiras,2,,Cerro Porteno,3,,Copa Libertadores
13.04.2006,Rosario Central,1,,Atl. Nacional,2,,Copa Libertadores
13.04.2006,Santa Fe,2,,Sporting Cristal,1,,Copa Libertadores
12.04.2006,Caracas,0,,Guadalajara Chivas,0,,Copa Libertadores
12.04.2006,Cienciano,0,,Sao Paulo,2,,Copa Libertadores
12.04.2006,EL Nacional,2,,River Plate,0,,Copa Libertadores
12.04.2006,Libertad Asuncion,1,,Paulista,0,,Copa Libertadores
11.04.2006,Dep. Cali,2,,U.A.N.L.- Tigres,2,,Copa Libertadores
11.04.2006,Rocha,0,,Velez Sarsfield,5,,Copa Libertadores
11.04.2006,U. Espanola,1,,Newells Old Boys,1,,Copa Libertadores
06.04.2006,Cerro Porteno,1,,Rosario Central,3,,Copa Libertadores
06.04.2006,U. Catolica,2,,Corinthians,3,,Copa Libertadores
06.04.2006,LDU Quito,4,,U. de Deportes,0,,Copa Libertadores
05.04.2006,Paulista,2,,River Plate,1,,Copa Libertadores
05.04.2006,Sao Paulo,1,,Guadalajara Chivas,2,,Copa Libertadores
05.04.2006,The Strongest,1,,Goias,0,,Copa Libertadores
04.04.2006,Atl. Nacional,1,,Palmeiras,2,,Copa Libertadores
04.04.2006,Sporting Cristal,2,,Estudiantes L.P.,2,,Copa Libertadores
04.04.2006,Nacional,0,,Internacional,0,,Copa Libertadores
30.03.2006,Dep. Cali,2,,U. Catolica,3,,Copa Libertadores
30.03.2006,EL Nacional,1,,Libertad Asuncion,1,,Copa Libertadores
30.03.2006,U. A. Maracaibo,3,,U.N.A.M.- Pumas,0,,Copa Libertadores
29.03.2006,The Strongest,0,,U. Espanola,1,,Copa Libertadores
28.03.2006,Bolivar,1,,Santa Fe,0,,Copa Libertadores
28.03.2006,Caracas,4,,Cienciano,0,,Copa Libertadores
23.03.2006,Atl. Nacional,2,,Cerro Porteno,2,,Copa Libertadores
23.03.2006,Rosario Central,2,,Palmeiras,2,,Copa Libertadores
23.03.2006,Libertad Asuncion,4,,EL Nacional,1,,Copa Libertadores
22.03.2006,Corinthians,1,,U.A.N.L.- Tigres,0,,Copa Libertadores
22.03.2006,Internacional,3,,U.N.A.M.- Pumas,2,,Copa Libertadores
22.03.2006,Newells Old Boys,0,,Goias,0,,Copa Libertadores
21.03.2006,Guadalajara Chivas,2,,Sao Paulo,1,,Copa Libertadores
21.03.2006,U. Catolica,2,,Dep. Cali,1,,Copa Libertadores
21.03.2006,Estudiantes L.P.,1,,Santa Fe,0,,Copa Libertadores
16.03.2006,LDU Quito,5,,Rocha,0,,Copa Libertadores
16.03.2006,River Plate,4,,Paulista,1,,Copa Libertadores
16.03.2006,U. A. Maracaibo,2,,Nacional,3,,Copa Libertadores
15.03.2006,Bolivar,1,,Sporting Cristal,2,,Copa Libertadores
15.03.2006,Palmeiras,0,,Rosario Central,0,,Copa Libertadores
15.03.2006,Goias,3,,Newells Old Boys,0,,Copa Libertadores
14.03.2006,Cerro Porteno,1,,Atl. Nacional,5,,Copa Libertadores
14.03.2006,Cienciano,2,,Caracas,1,,Copa Libertadores
14.03.2006,Velez Sarsfield,4,,U. de Deportes,3,,Copa Libertadores
09.03.2006,Santa Fe,3,,Estudiantes L.P.,1,,Copa Libertadores
09.03.2006,U.A.N.L.- Tigres,2,,Corinthians,0,,Copa Libertadores
09.03.2006,Nacional,0,,U. A. Maracaibo,0,,Copa Libertadores
08.03.2006,Sao Paulo,4,,Cienciano,1,,Copa Libertadores
08.03.2006,U.N.A.M.- Pumas,1,,Internacional,2,,Copa Libertadores
08.03.2006,River Plate,4,,EL Nacional,3,,Copa Libertadores
08.03.2006,Sporting Cristal,2,,Bolivar,1,,Copa Libertadores
07.03.2006,Guadalajara Chivas,1,,Caracas,1,,Copa Libertadores
07.03.2006,U. de Deportes,0,,Velez Sarsfield,1,,Copa Libertadores
07.03.2006,Rocha,3,,LDU Quito,2,,Copa Libertadores
02.03.2006,Palmeiras,3,,Atl. Nacional,2,,Copa Libertadores
02.03.2006,Paulista,0,,Libertad Asuncion,0,,Copa Libertadores
01.03.2006,Caracas,1,,Sao Paulo,2,,Copa Libertadores
28.02.2006,U. Espanola,1,,The Strongest,0,,Copa Libertadores
23.02.2006,Rosario Central,0,,Cerro Porteno,2,,Copa Libertadores
23.02.2006,Internacional,3,,Nacional,0,,Copa Libertadores
22.02.2006,Corinthians,2,,U. Catolica,2,,Copa Libertadores
22.02.2006,U.N.A.M.- Pumas,0,,U. A. Maracaibo,1,,Copa Libertadores
22.02.2006,Goias,2,,The Strongest,0,,Copa Libertadores
21.02.2006,Estudiantes L.P.,4,,Sporting Cristal,3,,Copa Libertadores
21.02.2006,U.A.N.L.- Tigres,5,,Dep. Cali,4,,Copa Libertadores
21.02.2006,Newells Old Boys,2,,U. Espanola,0,,Copa Libertadores
16.02.2006,Libertad Asuncion,2,,River Plate,0,,Copa Libertadores
16.02.2006,U. de Deportes,1,,LDU Quito,2,,Copa Libertadores
16.02.2006,U. A. Maracaibo,1,,Internacional,1,,Copa Libertadores
15.02.2006,Dep. Cali,0,,Corinthians,1,,Copa Libertadores
15.02.2006,Santa Fe,2,,Bolivar,2,,Copa Libertadores
15.02.2006,Cerro Porteno,0,,Palmeiras,0,,Copa Libertadores
14.02.2006,EL Nacional,1,,Paulista,1,,Copa Libertadores
14.02.2006,Velez Sarsfield,3,,Rocha,0,,Copa Libertadores
14.02.2006,U. Espanola,0,,Goias,2,,Copa Libertadores
09.02.2006,Atl. Nacional,1,,Rosario Central,0,,Copa Libertadores
09.02.2006,Sporting Cristal,1,,Santa Fe,2,,Copa Libertadores
09.02.2006,The Strongest,3,,Newells Old Boys,2,,Copa Libertadores
08.02.2006,Cienciano,0,,Guadalajara Chivas,1,,Copa Libertadores
08.02.2006,U. Catolica,3,,U.A.N.L.- Tigres,2,,Copa Libertadores
08.02.2006,Nacional,2,,U.N.A.M.- Pumas,0,,Copa Libertadores
07.02.2006,LDU Quito,1,,Velez Sarsfield,3,,Copa Libertadores
07.02.2006,Bolivar,1,,Estudiantes L.P.,0,,Copa Libertadores
07.02.2006,Rocha,0,,U. de Deportes,0,,Copa Libertadores
02.02.2006,Oriente Petrolero,0,,River Plate,2,,Copa Libertadores
02.02.2006,Santa Fe,0,,Defensor Sp.,0,,Copa Libertadores
01.02.2006,Dep. Tachira,2,,Palmeiras,4,,Copa Libertadores
01.02.2006,Goias,3,,Dep. Cuenca,0,,Copa Libertadores
31.01.2006,Guadalajara Chivas,5,,Colo Colo,3,,Copa Libertadores
31.01.2006,U. de Deportes,0,,Nacional Asuncion,0,,Copa Libertadores
27.01.2006,Defensor Sp.,2,,Santa Fe,2,,Copa Libertadores
26.01.2006,Dep. Cuenca,1,,Goias,1,,Copa Libertadores
26.01.2006,River Plate,6,,Oriente Petrolero,0,,Copa Libertadores
25.01.2006,Palmeiras,2,,Dep. Tachira,0,,Copa Libertadores
24.01.2006,Colo Colo,1,,Guadalajara Chivas,3,,Copa Libertadores
24.01.2006,Nacional Asuncion,2,,U. de Deportes,2,,Copa Libertadores
15.01.2006,Monterrey,1,1.0,U.A.N.L.- Tigres,2,1.0,Copa Libertadores
14.01.2006,Guadalajara Chivas,2,,Veracruz,1,,Copa Libertadores
11.01.2006,Monarcas,0,,Veracruz,1,,Copa Libertadores
11.01.2006,Monterrey,1,,Pachuca,1,,Copa Libertadores
10.01.2006,Cruz Azul,0,,U.A.N.L.- Tigres,4,,Copa Libertadores
10.01.2006,Guadalajara Chivas,1,,Necaxa,1,,Copa Libertadores
08.01.2006,Monterrey,2,,Veracruz,1,,Copa Libertadores
08.01.2006,Monarcas,1,,Pachuca,2,,Copa Libertadores
07.01.2006,Cruz Azul,2,,Guadalajara Chivas,2,,Copa Libertadores
07.01.2006,Necaxa,2,,U.A.N.L.- Tigres,3,,Copa Libertadores
05.01.2006,Monarcas,2,,Monterrey,2,,Copa Libertadores
05.01.2006,Pachuca,2,,Veracruz,3,,Copa Libertadores
05.01.2006,Cruz Azul,0,,Necaxa,1,,Copa Libertadores
05.01.2006,Guadalajara Chivas,5,,U.A.N.L.- Tigres,3,,Copa Libertadores
14.07.2005,Sao Paulo,4,,Athletico-PR,0,,Copa Libertadores
06.07.2005,Athletico-PR,1,,Sao Paulo,1,,Copa Libertadores
30.06.2005,Guadalajara Chivas,2,,Athletico-PR,2,,Copa Libertadores
29.06.2005,River Plate,2,,Sao Paulo,3,,Copa Libertadores
23.06.2005,Athletico-PR,3,,Guadalajara Chivas,0,,Copa Libertadores
22.06.2005,Sao Paulo,2,,River Plate,0,,Copa Libertadores
16.06.2005,River Plate,3,,Banfield,2,,Copa Libertadores
16.06.2005,U.A.N.L.- Tigres,2,,Sao Paulo,1,,Copa Libertadores
15.06.2005,Santos,0,,Athletico-PR,2,,Copa Libertadores
14.06.2005,Boca Juniors,0,,Guadalajara Chivas,0,,Copa Libertadores
02.06.2005,Banfield,1,,River Plate,1,,Copa Libertadores
02.06.2005,Guadalajara Chivas,4,,Boca Juniors,0,,Copa Libertadores
01.06.2005,Athletico-PR,3,,Santos,2,,Copa Libertadores
01.06.2005,Sao Paulo,4,,U.A.N.L.- Tigres,0,,Copa Libertadores
27.05.2005,River Plate,4,,LDU Quito,2,,Copa Libertadores
27.05.2005,U.A.N.L.- Tigres,2,,Once Caldas,1,,Copa Libertadores
27.05.2005,Boca Juniors,4,,Junior,0,,Copa Libertadores
26.05.2005,Cerro Porteno,2,,Athletico-PR,1,,Copa Libertadores
25.05.2005,Santos,3,,U. De Chile,0,,Copa Libertadores
25.05.2005,Sao Paulo,2,,Palmeiras,0,,Copa Libertadores
24.05.2005,Guadalajara Chivas,3,,Pachuca,1,,Copa Libertadores
24.05.2005,Ind. Medellin,0,,Banfield,2,,Copa Libertadores
19.05.2005,Athletico-PR,2,,Cerro Porteno,1,,Copa Libertadores
19.05.2005,Once Caldas,1,,U.A.N.L.- Tigres,1,,Copa Libertadores
19.05.2005,U. De Chile,2,,Santos,1,,Copa Libertadores
18.05.2005,Banfield,3,,Ind. Medellin,0,,Copa Libertadores
18.05.2005,Pachuca,1,,Guadalajara Chivas,1,,Copa Libertadores
18.05.2005,Palmeiras,0,,Sao Paulo,1,,Copa Libertadores
17.05.2005,Junior,3,,Boca Juniors,3,,Copa Libertadores
17.05.2005,LDU Quito,2,,River Plate,1,,Copa Libertadores
12.05.2005,Palmeiras,0,,Cerro Porteno,0,,Copa Libertadores
12.05.2005,Santo Andre,6,,Dep. Tachira,0,,Copa Libertadores
11.05.2005,Santos,6,,Bolivar,0,,Copa Libertadores
11.05.2005,Sao Paulo,3,,The Strongest,0,,Copa Libertadores
11.05.2005,LDU Quito,1,,Danubio,1,,Copa Libertadores
11.05.2005,Quilmes,1,,U. De Chile,1,,Copa Libertadores
10.05.2005,America De Cali,0,,Libertad Asuncion,1,,Copa Libertadores
10.05.2005,Athletico-PR,0,,Ind. Medellin,4,,Copa Libertadores
05.05.2005,Guadalajara Chivas,3,,Cobreloa,1,,Copa Libertadores
05.05.2005,San Lorenzo,0,,Once Caldas,1,,Copa Libertadores
04.05.2005,Boca Juniors,3,,Dep. Cuenca,0,,Copa Libertadores
04.05.2005,Dep. Tachira,1,,Palmeiras,2,,Copa Libertadores
04.05.2005,Pachuca,2,,Sporting Cristal,0,,Copa Libertadores
03.05.2005,Banfield,3,,Caracas,1,,Copa Libertadores
03.05.2005,Junior,3,,Nacional,2,,Copa Libertadores
03.05.2005,River Plate,1,,Olmedo,1,,Copa Libertadores
03.05.2005,U.A.N.L.- Tigres,0,,Alianza Lima,0,,Copa Libertadores
28.04.2005,Cerro Porteno,1,,Santo Andre,0,,Copa Libertadores
28.04.2005,The Strongest,2,,Quilmes,1,,Copa Libertadores
27.04.2005,Bolivar,2,,LDU Quito,2,,Copa Libertadores
27.04.2005,Dep. Cuenca,1,,Pachuca,1,,Copa Libertadores
27.04.2005,Sporting Cristal,0,,Boca Juniors,3,,Copa Libertadores
26.04.2005,Cobreloa,2,,San Lorenzo,0,,Copa Libertadores
26.04.2005,Ind. Medellin,2,,America De Cali,0,,Copa Libertadores
21.04.2005,U. De Chile,1,,Sao Paulo,1,,Copa Libertadores
21.04.2005,Nacional,1,,River Plate,3,,Copa Libertadores
20.04.2005,Danubio,1,,Santos,2,,Copa Libertadores
20.04.2005,Libertad Asuncion,1,,Athletico-PR,2,,Copa Libertadores
19.04.2005,Dep. Tachira,0,,Cerro Porteno,3,,Copa Libertadores
19.04.2005,Olmedo,3,,Junior,1,,Copa Libertadores
19.04.2005,Santo Andre,2,,Palmeiras,1,,Copa Libertadores
14.04.2005,Athletico-PR,2,,America De Cali,1,,Copa Libertadores
14.04.2005,Dep. Cuenca,2,,Sporting Cristal,2,,Copa Libertadores
13.04.2005,Caracas,2,,U.A.N.L.- Tigres,5,,Copa Libertadores
13.04.2005,Sao Paulo,3,,Quilmes,1,,Copa Libertadores
13.04.2005,The Strongest,0,,U. De Chile,0,,Copa Libertadores
12.04.2005,Alianza Lima,0,,Banfield,1,,Copa Libertadores
12.04.2005,Once Caldas,4,,Guadalajara Chivas,2,,Copa Libertadores
12.04.2005,Bolivar,2,,Danubio,0,,Copa Libertadores
07.04.2005,Cerro Porteno,3,,Dep. Tachira,1,,Copa Libertadores
07.04.2005,Olmedo,2,,Nacional,3,,Copa Libertadores
07.04.2005,River Plate,2,,Junior,1,,Copa Libertadores
06.04.2005,Banfield,0,,U.A.N.L.- Tigres,3,,Copa Libertadores
06.04.2005,Boca Juniors,4,,Pachuca,0,,Copa Libertadores
06.04.2005,Santos,3,,LDU Quito,1,,Copa Libertadores
05.04.2005,Caracas,2,,Alianza Lima,0,,Copa Libertadores
05.04.2005,Once Caldas,0,,Cobreloa,0,,Copa Libertadores
05.04.2005,San Lorenzo,0,,Guadalajara Chivas,0,,Copa Libertadores
23.03.2005,Guadalajara Chivas,2,,San Lorenzo,1,,Copa Libertadores
22.03.2005,Cobreloa,2,,Once Caldas,1,,Copa Libertadores
17.03.2005,Ind. Medellin,4,,Libertad Asuncion,2,,Copa Libertadores
17.03.2005,Junior,0,,River Plate,2,,Copa Libertadores
17.03.2005,LDU Quito,2,,Santos,1,,Copa Libertadores
16.03.2005,Pachuca,3,,Boca Juniors,1,,Copa Libertadores
16.03.2005,Palmeiras,1,,Santo Andre,1,,Copa Libertadores
16.03.2005,Quilmes,2,,Sao Paulo,2,,Copa Libertadores
16.03.2005,Nacional,1,,Olmedo,2,,Copa Libertadores
15.03.2005,U. De Chile,2,,The Strongest,1,,Copa Libertadores
15.03.2005,U.A.N.L.- Tigres,2,,Banfield,2,,Copa Libertadores
15.03.2005,Danubio,2,,Bolivar,0,,Copa Libertadores
10.03.2005,America De Cali,3,,Athletico-PR,1,,Copa Libertadores
10.03.2005,Quilmes,1,,The Strongest,0,,Copa Libertadores
10.03.2005,Palmeiras,3,,Dep. Tachira,0,,Copa Libertadores
10.03.2005,Santo Andre,2,,Cerro Porteno,2,,Copa Libertadores
09.03.2005,Sao Paulo,4,,U. De Chile,2,,Copa Libertadores
09.03.2005,San Lorenzo,0,,Cobreloa,0,,Copa Libertadores
08.03.2005,Sporting Cristal,1,,Dep. Cuenca,0,,Copa Libertadores
08.03.2005,Libertad Asuncion,3,,Ind. Medellin,2,,Copa Libertadores
08.03.2005,LDU Quito,1,,Bolivar,0,,Copa Libertadores
03.03.2005,River Plate,1,,Nacional,0,,Copa Libertadores
03.03.2005,Santos,3,,Danubio,2,,Copa Libertadores
03.03.2005,The Strongest,3,,Sao Paulo,3,,Copa Libertadores
02.03.2005,Cerro Porteno,1,,Palmeiras,1,,Copa Libertadores
02.03.2005,Guadalajara Chivas,0,,Once Caldas,0,,Copa Libertadores
02.03.2005,Boca Juniors,3,,Sporting Cristal,0,,Copa Libertadores
02.03.2005,Dep. Tachira,1,,Santo Andre,0,,Copa Libertadores
01.03.2005,Alianza Lima,2,,Caracas,1,,Copa Libertadores
01.03.2005,Junior,2,,Olmedo,0,,Copa Libertadores
01.03.2005,Athletico-PR,1,,Libertad Asuncion,0,,Copa Libertadores
24.02.2005,Once Caldas,0,,San Lorenzo,0,,Copa Libertadores
24.02.2005,Pachuca,2,,Dep. Cuenca,1,,Copa Libertadores
24.02.2005,Danubio,3,,LDU Quito,0,,Copa Libertadores
23.02.2005,Olmedo,2,,River Plate,3,,Copa Libertadores
23.02.2005,U.A.N.L.- Tigres,3,,Caracas,1,,Copa Libertadores
23.02.2005,Banfield,3,,Alianza Lima,2,,Copa Libertadores
22.02.2005,America De Cali,1,,Ind. Medellin,0,,Copa Libertadores
22.02.2005,U. De Chile,3,,Quilmes,2,,Copa Libertadores
17.02.2005,Caracas,1,,Banfield,1,,Copa Libertadores
17.02.2005,Dep. Cuenca,0,,Boca Juniors,0,,Copa Libertadores
17.02.2005,Libertad Asuncion,1,,America De Cali,2,,Copa Libertadores
16.02.2005,Bolivar,4,,Santos,3,,Copa Libertadores
16.02.2005,Sporting Cristal,2,,Pachuca,0,,Copa Libertadores
16.02.2005,Cobreloa,1,,Guadalajara Chivas,3,,Copa Libertadores
15.02.2005,Alianza Lima,0,,U.A.N.L.- Tigres,0,,Copa Libertadores
15.02.2005,Ind. Medellin,2,,Athletico-PR,2,,Copa Libertadores
15.02.2005,Nacional,0,,Junior,1,,Copa Libertadores
10.02.2005,Oriente Petrolero,1,,Junior,3,,Copa Libertadores
10.02.2005,Penarol,4,,LDU Quito,1,,Copa Libertadores
09.02.2005,Cienciano,1,,Guadalajara Chivas,5,,Copa Libertadores
09.02.2005,Palmeiras,2,,Tacuary,0,,Copa Libertadores
08.02.2005,America De Cali,3,,Mineros,1,,Copa Libertadores
08.02.2005,Colo Colo,2,,Quilmes,2,,Copa Libertadores
03.02.2005,Junior,2,,Oriente Petrolero,1,,Copa Libertadores
03.02.2005,LDU Quito,3,,Penarol,0,,Copa Libertadores
02.02.2005,Guadalajara Chivas,3,,Cienciano,1,,Copa Libertadores
02.02.2005,Tacuary,2,,Palmeiras,2,,Copa Libertadores
01.02.2005,Mineros,0,,America De Cali,2,,Copa Libertadores
01.02.2005,Quilmes,0,,Colo Colo,0,,Copa Libertadores
01.11.2004,U. De Concepcion,1,,Cruzeiro,3,,Copa Libertadores
01.07.2004,Once Caldas,3,1.0,Boca Juniors,1,1.0,Copa Libertadores
23.06.2004,Boca Juniors,0,,Once Caldas,0,,Copa Libertadores
17.06.2004,River Plate,2,2.0,Boca Juniors,2,1.0,Copa Libertadores
16.06.2004,Once Caldas,2,,Sao Paulo,1,,Copa Libertadores
10.06.2004,Boca Juniors,1,,River Plate,0,,Copa Libertadores
09.06.2004,Sao Paulo,0,,Once Caldas,0,,Copa Libertadores
27.05.2004,Once Caldas,1,,Santos,0,,Copa Libertadores
26.05.2004,Dep. Cali,1,,River Plate,3,,Copa Libertadores
26.05.2004,Dep. Tachira,1,,Sao Paulo,4,,Copa Libertadores
25.05.2004,Boca Juniors,2,1.0,Sao Caetano,1,1.0,Copa Libertadores
20.05.2004,River Plate,1,,Dep. Cali,0,,Copa Libertadores
20.05.2004,Sao Caetano,0,,Boca Juniors,0,,Copa Libertadores
19.05.2004,Santos,1,,Once Caldas,1,,Copa Libertadores
19.05.2004,Sao Paulo,3,,Dep. Tachira,0,,Copa Libertadores
13.05.2004,Cruzeiro,2,,Dep. Cali,1,,Copa Libertadores
13.05.2004,Once Caldas,2,1.0,Barcelona SC,1,1.0,Copa Libertadores
13.05.2004,Nacional,2,,Dep. Tachira,2,,Copa Libertadores
12.05.2004,Boca Juniors,2,,Sporting Cristal,1,,Copa Libertadores
12.05.2004,Club America,1,,Sao Caetano,1,,Copa Libertadores
12.05.2004,Sao Paulo,2,,Rosario Central,1,,Copa Libertadores
11.05.2004,River Plate,1,,Santos Laguna,2,,Copa Libertadores
11.05.2004,Santos,2,,LDU Quito,0,,Copa Libertadores
06.05.2004,Barcelona SC,0,,Once Caldas,0,,Copa Libertadores
06.05.2004,Rosario Central,1,,Sao Paulo,0,,Copa Libertadores
05.05.2004,Dep. Cali,1,,Cruzeiro,0,,Copa Libertadores
05.05.2004,LDU Quito,4,,Santos,2,,Copa Libertadores
05.05.2004,Sao Caetano,2,,Club America,1,,Copa Libertadores
04.05.2004,Santos Laguna,0,,River Plate,1,,Copa Libertadores
04.05.2004,Sporting Cristal,2,,Boca Juniors,3,,Copa Libertadores
04.05.2004,Dep. Tachira,3,,Nacional,0,,Copa Libertadores
29.04.2004,Barcelona SC,6,,U. A. Maracaibo,1,,Copa Libertadores
28.04.2004,Sao Caetano,2,,Independiente,2,,Copa Libertadores
22.04.2004,Fenix,2,,Once Caldas,2,,Copa Libertadores
22.04.2004,U. A. Maracaibo,4,,Velez Sarsfield,2,,Copa Libertadores
21.04.2004,Boca Juniors,3,,Bolivar,0,,Copa Libertadores
21.04.2004,Dep. Cali,3,,Colo Colo,1,,Copa Libertadores
20.04.2004,Cienciano,3,,Independiente,2,,Copa Libertadores
20.04.2004,Nacional,3,,EL Nacional,2,,Copa Libertadores
15.04.2004,Penarol,2,,Club America,0,,Copa Libertadores
15.04.2004,The Strongest,0,,Sao Caetano,2,,Copa Libertadores
14.04.2004,Barcelona SC,2,,Guarani,0,,Copa Libertadores
14.04.2004,Deportes Tolima,3,,Libertad Asuncion,2,,Copa Libertadores
14.04.2004,River Plate,2,,Dep. Tachira,2,,Copa Libertadores
14.04.2004,Santos,5,,Wilstermann,0,,Copa Libertadores
14.04.2004,Caracas,2,,Cruzeiro,3,,Copa Libertadores
14.04.2004,U. De Concepcion,2,,Santos Laguna,2,,Copa Libertadores
13.04.2004,Coritiba,2,,Sporting Cristal,0,,Copa Libertadores
13.04.2004,Rosario Central,2,,Olimpia Asuncion,1,,Copa Libertadores
08.04.2004,Club America,4,,The Strongest,0,,Copa Libertadores
08.04.2004,Colo Colo,1,,Boca Juniors,0,,Copa Libertadores
08.04.2004,Dep. Tachira,2,,Deportes Tolima,0,,Copa Libertadores
08.04.2004,Sao Caetano,1,,Penarol,1,,Copa Libertadores
07.04.2004,LDU Quito,5,,Cobreloa,1,,Copa Libertadores
07.04.2004,Libertad Asuncion,1,,River Plate,0,,Copa Libertadores
07.04.2004,Sao Paulo,3,,Alianza Lima,1,,Copa Libertadores
07.04.2004,Bolivar,1,,Dep. Cali,0,,Copa Libertadores
06.04.2004,Olimpia Asuncion,1,,Coritiba,1,,Copa Libertadores
06.04.2004,Once Caldas,2,,U. A. Maracaibo,1,,Copa Libertadores
06.04.2004,Velez Sarsfield,1,,Fenix,0,,Copa Libertadores
25.03.2004,Alianza Lima,1,,LDU Quito,0,,Copa Libertadores
25.03.2004,Colo Colo,2,,Bolivar,0,,Copa Libertadores
25.03.2004,Guarani,1,,Santos,2,,Copa Libertadores
25.03.2004,Independiente,1,,Nacional,1,,Copa Libertadores
24.03.2004,Cobreloa,1,,Sao Paulo,2,,Copa Libertadores
24.03.2004,Boca Juniors,3,,Dep. Cali,0,,Copa Libertadores
24.03.2004,Wilstermann,2,,Barcelona SC,2,,Copa Libertadores
23.03.2004,EL Nacional,3,,Cienciano,3,,Copa Libertadores
23.03.2004,Sporting Cristal,4,,Rosario Central,1,,Copa Libertadores
23.03.2004,The Strongest,2,,Penarol,0,,Copa Libertadores
18.03.2004,Bolivar,2,,Colo Colo,0,,Copa Libertadores
18.03.2004,River Plate,1,,Deportes Tolima,0,,Copa Libertadores
18.03.2004,U. A. Maracaibo,1,,Fenix,1,,Copa Libertadores
18.03.2004,Guarani,3,,Wilstermann,1,,Copa Libertadores
17.03.2004,Club America,2,,Sao Caetano,1,,Copa Libertadores
17.03.2004,Cruzeiro,5,,U. De Concepcion,0,,Copa Libertadores
17.03.2004,Once Caldas,2,,Velez Sarsfield,0,,Copa Libertadores
17.03.2004,Libertad Asuncion,1,,Dep. Tachira,1,,Copa Libertadores
16.03.2004,EL Nacional,1,,Independiente,0,,Copa Libertadores
16.03.2004,Santos Laguna,3,,Caracas,1,,Copa Libertadores
16.03.2004,Olimpia Asuncion,2,,Sporting Cristal,1,,Copa Libertadores
16.03.2004,Penarol,4,,The Strongest,0,,Copa Libertadores
11.03.2004,Cienciano,1,,Nacional,2,,Copa Libertadores
11.03.2004,Deportes Tolima,2,,River Plate,3,,Copa Libertadores
11.03.2004,Santos,1,,Barcelona SC,0,,Copa Libertadores
11.03.2004,Sao Caetano,1,,Club America,2,,Copa Libertadores
10.03.2004,Dep. Cali,0,,Boca Juniors,1,,Copa Libertadores
10.03.2004,Santos Laguna,1,,Cruzeiro,0,,Copa Libertadores
10.03.2004,Sao Paulo,1,,LDU Quito,0,,Copa Libertadores
10.03.2004,Coritiba,2,,Rosario Central,0,,Copa Libertadores
10.03.2004,Cobreloa,0,,Alianza Lima,1,,Copa Libertadores
09.03.2004,Sporting Cristal,3,,Olimpia Asuncion,2,,Copa Libertadores
09.03.2004,Velez Sarsfield,2,,Once Caldas,0,,Copa Libertadores
09.03.2004,Dep. Tachira,2,,Libertad Asuncion,0,,Copa Libertadores
04.03.2004,Alianza Lima,2,,Cobreloa,0,,Copa Libertadores
04.03.2004,LDU Quito,3,,Sao Paulo,0,,Copa Libertadores
04.03.2004,Rosario Central,2,,Coritiba,0,,Copa Libertadores
04.03.2004,Nacional,1,,Cienciano,0,,Copa Libertadores
03.03.2004,Barcelona SC,1,,Santos,3,,Copa Libertadores
03.03.2004,Boca Juniors,2,,Colo Colo,0,,Copa Libertadores
03.03.2004,Wilstermann,0,,Guarani,0,,Copa Libertadores
03.03.2004,Fenix,1,,U. A. Maracaibo,2,,Copa Libertadores
02.03.2004,Caracas,1,,U. De Concepcion,0,,Copa Libertadores
02.03.2004,Dep. Cali,3,,Bolivar,1,,Copa Libertadores
02.03.2004,Independiente,2,,EL Nacional,0,,Copa Libertadores
02.03.2004,Penarol,1,,Sao Caetano,1,,Copa Libertadores
26.02.2004,Cienciano,1,,EL Nacional,0,,Copa Libertadores
26.02.2004,Rosario Central,1,,Sporting Cristal,1,,Copa Libertadores
26.02.2004,Sao Paulo,3,,Cobreloa,1,,Copa Libertadores
25.02.2004,LDU Quito,3,,Alianza Lima,0,,Copa Libertadores
25.02.2004,River Plate,4,,Libertad Asuncion,1,,Copa Libertadores
25.02.2004,Fenix,2,,Velez Sarsfield,1,,Copa Libertadores
25.02.2004,U. A. Maracaibo,1,,Once Caldas,2,,Copa Libertadores
24.02.2004,Deportes Tolima,1,,Dep. Tachira,1,,Copa Libertadores
24.02.2004,Nacional,0,,Independiente,0,,Copa Libertadores
24.02.2004,U. De Concepcion,2,,Caracas,3,,Copa Libertadores
19.02.2004,Once Caldas,3,,Fenix,0,,Copa Libertadores
19.02.2004,The Strongest,0,,Club America,0,,Copa Libertadores
18.02.2004,Santos,2,,Guarani,2,,Copa Libertadores
18.02.2004,Bolivar,3,,Boca Juniors,1,,Copa Libertadores
17.02.2004,Cruzeiro,1,,Santos Laguna,1,,Copa Libertadores
17.02.2004,Coritiba,1,,Olimpia Asuncion,1,,Copa Libertadores
12.02.2004,Barcelona SC,4,,Wilstermann,0,,Copa Libertadores
12.02.2004,Caracas,0,,Santos Laguna,1,,Copa Libertadores
12.02.2004,Independiente,4,,Cienciano,2,,Copa Libertadores
